,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
53,0.006251279527435386,0.00612708785965015,0.006005363458010923,0.005886057306328906,0.005769121362200304,0.005654508537660516,0.0055421726802227,0.0054320685542929795,0.005324151822954915,0.00521837903011584,0.00511470758300788,0.0050130957350366274,0.0049135025689705635,0.0048158879804644185,0.0047202126619098955,0.004626438086607217,0.004534526493251128,0.004444440870725105,0.004356144943197659,0.0042696031555147325
54,0.006716922824421538,0.006582298645578832,0.006450372676914027,0.00632109083944796,0.006194400138081427,0.006070248639871504,0.005948585452743227,0.005829360704627978,0.005712525523019938,0.005598032014942326,0.005485833247315173,0.0053758832277165155,0.005268136885529244,0.00516255005346579,0.005059079449463122,0.004957682658940575,0.00485831811741332,0.004760945093454277,0.004665523671997541,0.004572014737976408
55,0.0072235392228983146,0.007077664006400521,0.006934734655929283,0.006794691681415946,0.006657476794159527,0.0065230328825658076,0.006391303988376357,0.006262235283377539,0.006135773046579952,0.006011864641858637,0.005890458496044878,0.005771504077460431,0.00565495187488519,0.00554075337694964,0.005428861051943462,0.005319228328031852,0.005211809573871402,0.005106560079617432,0.005003436038314823,0.0049023945276646975
56,0.007770653941534966,0.007613329015975919,0.007459189296242325,0.007308170294548073,0.007160208828728955,0.0070152429958090425,0.006873212146102174,0.00673405685783779,0.006597718912300552,0.006464141269473219,0.006333268044172679,0.0062050444826691606,0.006079416939778784,0.005956332856419877,0.005835740737623751,0.005717590130990617,0.0056018316055816775,0.005488416731238635,0.005377298058321829,0.005268429097858615
57,0.008345599126081972,0.008176199011749647,0.008010237404144313,0.007847644507985375,0.007688351944706425,0.0075322927236985355,0.007379401214137363,0.007229613117382002,0.007082865439934194,0.006939096466946311,0.006798245736267183,0.0066602540130146475,0.006525063264664297,0.006392616636643869,0.006262858428422976,0.0061357340700882515,0.006011190099393883,0.005889174139278056,0.00576963487583574,0.005652522036738562
58,0.008946887607466881,0.008764926318746372,0.008586665748314227,0.008412030631173432,0.008240947233062198,0.008073343319321935,0.007909148124398406,0.00774829232196318,0.0075907079956427075,0.007436328610342787,0.0072850889841561475,0.0071369252608414315,0.006991774882861849,0.006849576564972234,0.00671027026834323,0.006573797175211763,0.006440099664047045,0.006309121285221707,0.0061808067371776675,0.006055101843076775
59,0.009587269661026906,0.009392326210394472,0.009201346656709576,0.009014250399782976,0.008830958478315297,0.008651393536572533,0.008475479791739174,0.008303143001935128,0.008134310434883047,0.00796891083721265,0.007806874404389297,0.007648132751253967,0.007492618883162287,0.007340267167710395,0.00719101330703573,0.007044794310681022,0.006901548469010106,0.006761215327164209,0.0066237356595478655,0.0064890514448336005
60,0.010279171082484748,0.0100703598912298,0.009865790492746216,0.009665376719210297,0.009469034153212428,0.009276680092199162,0.009088233513637595,0.008903615040887448,0.008722746909766337,0.00854555293579432,0.00837195848210379,0.008201890428001271,0.008035277138167835,0.00787204843248519,0.007712135556474711,0.007555471152336994,0.0074019892305796885,0.007251625142221697,0.007104315551562018,0.006959998409501753
61,0.011046160468928576,0.010822981313173597,0.010604311320190934,0.010390059385823306,0.010180136246602692,0.009974454442560622,0.009772928280789853,0.00957547379974227,0.009382008734248097,0.009192452481241897,0.009006726066181017,0.008824752110142551,0.008646454797585077,0.008471759844761728,0.008300594468771474,0.008132887357235682,0.00796856863858735,0.007807569852960618,0.00764982392366843,0.007495265129256479
62,0.011910367107780866,0.01167331647732087,0.011440983837573741,0.011213275286927329,0.010990098792682151,0.010771364153854678,0.010556982964720936,0.010346868579085613,0.0101409360752624,0.009939102221751274,0.00974128544359896,0.009547405789428825,0.009357384899127049,0.009171145972171908,0.008988613736593388,0.008809714418550633,0.008634375712514809,0.00846252675204549,0.00829409808114865,0.008129021626204706
63,0.012891357932454354,0.012641403325865228,0.012396295168011964,0.012155939489570798,0.011920244143218852,0.011689118768306762,0.011462474756216309,0.011240225216389729,0.011022284943017704,0.010808570382373232,0.010598999600778891,0.010393492253195186,0.010191969552417938,0.009994354238872924,0.00980057055099621,0.009610544196188706,0.009424202322333972,0.009241473489868242,0.009062287644391997,0.008886576089812569
64,0.013990734510571394,0.013728438967943934,0.01347106089063114,0.013218508086959124,0.012970690093645446,0.012727518143395466,0.012488905133106399,0.012254765592667274,0.012025015654344018,0.011799573022738322,0.01157835694530988,0.011361288183451113,0.01114828898410433,0.010939283051910859,0.010734195521882458,0.01053295293258495,0.01033548319982473,0.01014171559082846,0.009951580698906982,0.009765010418594077
65,0.015183515673127678,0.014909423131817843,0.01464027850394379,0.014375992469864617,0.014116477322335891,0.013861646937402737,0.013611416745818264,0.013365703704978082,0.013124426271361334,0.012887504373469291,0.012654859385252386,0.012426414100017066,0.012202092704803566,0.011981820755226223,0.011765525150768065,0.011553134110521281,0.011344577149365667,0.011139785054577073,0.010938689862858175,0.010741224837783817
66,0.016481013104580597,0.016194240950915668,0.015912458676671105,0.015635579457180335,0.015363517978539269,0.015096190411318836,0.014833514384734839,0.01457540896126739,0.014321794611721846,0.014072593190723704,0.013827727912639988,0.013587123327919504,0.013350705299844775,0.013118400981688606,0.012890138794268015,0.01266584840388874,0.012445460700673617,0.012228907777267914,0.012016122907915297,0.011807040527897782
67,0.017931494500923788,0.01762931274048514,0.01733222335069841,0.01704014051487231,0.016752979862499427,0.016470658444885142,0.01619309471118728,0.015920208484859394,0.015651920940491157,0.01538815458103905,0.015128833215440611,0.014873881936606098,0.014623227099780929,0.014376796301272846,0.014134518357537445,0.013896323284616275,0.01366214227792139,0.013431907692360611,0.013205553022797634,0.012983012884841518
68,0.019558739776088005,0.019237043304792457,0.01892063800362487,0.018609436844955744,0.018303354232560704,0.018002305978077258,0.017706209277848623,0.01741498269014852,0.01712854611278053,0.01684682076104588,0.01656972914607369,0.016297195053507473,0.016029143522542363,0.015765500825307033,0.015506194446584777,0.01525115306386811,0.015000306527741425,0.014753585842586361,0.014510923147604422,0.014272251698151817
69,0.02136208996565878,0.021017433713428867,0.020678338149895243,0.020344713558830278,0.02001647167148921,0.01969352564325639,0.019375790030668395,0.01906318076880782,0.018755615149061773,0.01845301179723927,0.018155290652041627,0.01786237294388027,0.017574181174036235,0.01729063909415594,0.017011671686077805,0.016737205141984283,0.01646716684487417,0.016201485349349957,0.015940090362715157,0.01568291272637661
70,0.023303650977324154,0.02293382974580692,0.022569877454886755,0.022211700966417995,0.021859208620326545,0.021512310211153327,0.021170916964970102,0.02083494151666146,0.020504297887567503,0.0201789014634812,0.019858668972994997,0.019543518466191043,0.019233369293669554,0.01892814208591004,0.01862775873296007,0.018332142364446285,0.01804121732990273,0.017754909179411336,0.017473144644549566,0.017195851619640542
71,0.025397326502834053,0.025002164108487306,0.024613150129718413,0.024230188902024236,0.02385318624936592,0.02348204946100961,0.02311668726872745,0.022757009824353296,0.022402928677687714,0.02205435675474667,0.02171120833634875,0.021373399037035494,0.021040845784319664,0.02071346679825652,0.020391181571332833,0.020073910848668865,0.019761576608528352,0.019454102043131822,0.019151411539768334,0.01885343066220115
72,0.027711941741581016,0.027292370164209646,0.026879151094005745,0.02647218835108133,0.026071387211756267,0.025676654386510643,0.025287897998270883,0.024905027561024654,0.024527953958759625,0.024156589424720952,0.023790847520982938,0.023430643118329954,0.023075892376441937,0.02272651272437995,0.02238242284136712,0.022043542637860687,0.02170979323691046,0.02138109695579966,0.021057377287963665,0.020738558885182515
73,0.03028449882699738,0.029842870025281402,0.02940768134990264,0.028978838886634745,0.028556250090771427,0.0281398237671551,0.02772947005049696,0.027325100385983854,0.026926627510168152,0.0265339654321361,0.026147029414950927,0.025765735957366493,0.025390002775807677,0.025019748786613383,0.02465489408853871,0.024295359945512077,0.023941068769643914,0.023591944104483117,0.023247910608517677,0.02290889403891582
74,0.03311677440802055,0.03265497001188548,0.032199605352231445,0.03175059062868779,0.03130783729312556,0.030871258032195325,0.030440766750108515,0.030016278551658913,0.02959770972548079,0.0291849777275406,0.028778001164858874,0.02837669977945905,0.027980994432540193,0.027590807088870364,0.02720606080139772,0.02682667969607604,0.02645258895690203,0.026083714811161167,0.02571998451487934,0.025361326338477333
75,0.036163374027633886,0.035680559473270534,0.03520419094061212,0.03473418236929558,0.03427044884794352,0.03381290659882406,0.03336147296271572,0.032916066383974214,0.03247660639579864,0.03204301360569451,0.031615209681130664,0.03119311733538786,0.030776660313596126,0.030365763378958726,0.029960352299159818,0.02956035383295382,0.029165695716933605,0.028776306652475526,0.028392116292858604,0.028013055230555802
76,0.03943539017385017,0.038929978983135494,0.03843104523490518,0.03793850591306875,0.037452279065485185,0.036972283790327055,0.036498440222619666,0.036030669520952456,0.03556889385436081,0.03511303638937604,0.034663021277241315,0.03421877364129132,0.03378021956449385,0.03334728607715093,0.032919901144757596,0.03249799365601632,0.032081493411005024,0.031670331109496644,0.03126443833942859,0.03086374756551978
77,0.043017102550103464,0.042489943305045824,0.041969244208468134,0.04145492609355543,0.04094691076365389,0.04044512098038181,0.039949480451886205,0.039459913821243614,0.03897634665500275,0.038498705431867744,0.03802691753151993,0.0375609112235768,0.037100615656686056,0.036645960847753435,0.036196877671302564,0.03575329784896511,0.03531515393909976,0.034882379326538475,0.03445490821245835,0.034032675604377546
78,0.04695710986031974,0.046409822597468835,0.04586891399269485,0.04533430970244616,0.04480593624964869,0.04428372101360701,0.043767592220023174,0.043257478931132035,0.04275331103595125,0.04225501924064527,0.04176253505900131,0.04127579080301656,0.04079471957359495,0.04031925525135247,0.039849332487529504,0.03938488669500929,0.03892585403944077,0.03847217143046528,0.03802377651304505,0.03758060765889325
79,0.05127118321064094,0.05070501200693628,0.05014509284993371,0.04959135670029019,0.049043735281041896,0.048502161069185645,0.04796656728735307,0.04743688789557683,0.04691305758314769,0.046395011760561634,0.0458826865515558,0.04537601878523231,0.04487494598826929,0.04437940637721762,0.043889338850883,0.043404682982792,0.042925379013741306,0.042451367844429246,0.04198259102816883,0.041518990763680964
80,0.05559165891242827,0.055069292926598984,0.054551835343010065,0.05403924003995143,0.053531461329094775,0.05302845395142137,0.052530173073187955,0.052036574281930724,0.051547613582506736,0.05106324739317265,0.0505834325417001,0.05010812626152779,0.0496372861879496,0.04917087035433858,0.048708837188406455,0.04825114550849813,0.047797754519921166,0.0473486238113097,0.04690371335102255,0.04646298348357505
81,0.0601314236237372,0.05965578391001081,0.059183906507629135,0.05871576165669991,0.058251319832731595,0.057790551744771546,0.0573334283335586,0.05687992076969042,0.05643000045180532,0.05598363900477846,0.05554080827793229,0.05510148034326121,0.05466562749367022,0.05423322224122749,0.05380423731543084,0.053378645661487756,0.05295642043860928,0.05253753501831713,0.05212196298276435,0.051709678123069244
82,0.06492088705427312,0.06449491220568318,0.06407173236775723,0.06365132920118567,0.06323368448699138,0.06281878012573996,0.06240659813675548,0.0619971206573413,0.0615903299420058,0.0611862083616935,0.06078473840302097,0.060385902667517845,0.05998968387087298,0.059596064842185194,0.05920502852321926,0.058816557967666674,0.05843063634041116,0.058047246916799106,0.05766637308191491,0.0572879983298607
83,0.0699954736847983,0.06962222560317297,0.06925096785210903,0.06888168981824792,0.06851438094482631,0.06814903073137447,0.06778562873341588,0.06742416456216888,0.06706462788424958,0.06670700842137633,0.06635129595007616,0.0659974803013923,0.06564555136059348,0.06529549906688492,0.06494731341312061,0.06460098444551719,0.06425650226336951,0.06391385701876756,0.06357303891631483,0.06323403821284845
84,0.07539671230082343,0.07507948868477646,0.07476359975322044,0.07444903989061295,0.07413580350503825,0.07382388502810806,0.07351327891486253,0.07320397964367152,0.0728959817161367,0.07258927965699354,0.07228386801401418,0.07197974135791042,0.07167689428223717,0.0713753214032964,0.07107501736004146,0.07077597681398162,0.07047819444908744,0.07018166497169592,0.06988638311041673,0.06959234361603832
85,0.08117362764804857,0.08091608809327612,0.08065936563420571,0.080403457678438,0.08014836164179844,0.07989407494831141,0.07964059503017396,0.07938791932773014,0.07913604528944489,0.0788849703718785,0.07863469203966084,0.07838520776546563,0.0781365150299852,0.07788861132190471,0.07764149413787716,0.07739516098249773,0.07714960936827892,0.07690483681562518,0.07666084085280807,0.07641761901594106
86,0.08738453203888141,0.08719084609482472,0.08699758945151556,0.08680476115741798,0.08661236026310512,0.08642038582125454,0.08622883688664348,0.0860377125161443,0.08584701176871964,0.08565673370541808,0.08546687738936933,0.0852774418857796,0.0850884262619271,0.08489982958715743,0.08471165093287884,0.08452388937255789,0.08433654398171476,0.08414961383791873,0.08396309802078362,0.08377699561196321
87,0.09409935333506746,0.09397438126547528,0.09384957516958663,0.09372493482697417,0.09360046001750325,0.09347615052133147,0.09335200611890855,0.09322802659097576,0.09310421171856545,0.09298056128300096,0.09285707506589587,0.0927337528491539,0.09261059441496847,0.0924875995458221,0.09236476802448633,0.09224209963402119,0.09211959415777474,0.09199725137938289,0.09187507108276874,0.09175305305214251
88,0.10140269171312342,0.10135221245561436,0.10130175832717632,0.10125132931529973,0.10120092540748135,0.10115054659122416,0.1011001928540373,0.10104986418343624,0.10099956056694248,0.10094928199208388,0.10089902844639446,0.10084879991741448,0.10079859639269041,0.10074841785977479,0.1006982643062265,0.10064813571961055,0.10059803208749823,0.10054795339746683,0.1004978996371,0.10044787079398748
89,0.10939788009566072,0.10942888665266352,0.10945990199783087,0.1094909261336537,0.10952195906262349,0.1095530007872324,0.10958405130997351,0.10961511063334037,0.10964617875982732,0.10967725569192951,0.10970834143214267,0.10973943598296321,0.10977053934688842,0.10980165152641609,0.10983277252404491,0.10986390234227417,0.10989504098360381,0.10992618845053465,0.10995734474556808,0.1099885098712062
90,0.11821244657500737,0.1183335378504887,0.11845475316618256,0.11857609264914987,0.11869755642658186,0.11881914462579989,0.11894085737425576,0.1190626947995319,0.1191846570293413,0.11930674419152798,0.11942895641406674,0.11955129382506355,0.11967375655275554,0.11979634472551122,0.11991905847183072,0.12004189792034564,0.12016486319981941,0.12028795443914735,0.12041117176735676,0.12053451531360727
91,0.1280055649296693,0.12822747658519684,0.1284497729488649,0.12867245468760713,0.12889552246951338,0.12911897696383176,0.12934281884097054,0.12956704877250022,0.12979166743115558,0.13001667549083762,0.13024207362661563,0.13046786251472922,0.13069404283259034,0.13092061525878526,0.13114758047307673,0.13137493915640586,0.13160269199089433,0.13183083965984627,0.13205938284775046,0.13228832224028225
92,0.13897836973472993,0.139314707850831,0.13965185993049029,0.1399898279435608,0.1403286138646629,0.14066821967319554,0.14100864735334803,0.1413498988941116,0.1416919762892909,0.14203488153751573,0.14237861664225288,0.14272318361181752,0.14306858445938514,0.1434148212030033,0.14376189586560337,0.1441098104750123,0.1444585670639647,0.14480816767011434,0.1451586143360464,0.1455099091092893
93,0.15138846921483456,0.15185674424526682,0.15232646774469588,0.15279764419352804,0.15327027808602858,0.15374437393036428,0.1542199362486467,0.1546969695769751,0.1551754784654799,0.155655467478366,0.15613694119395619,0.1566199042047351,0.15710436111739262,0.15759031655286826,0.15807777514639498,0.15856674154754338,0.15905722042026618,0.1595492164429426,0.16004273430842306,0.16053777872407396
94,0.16557071860521397,0.1661938315214038,0.1668192894760738,0.1674471012945995,0.16807727583557008,0.1687098219909133,0.169344748686021,0.16998206487987522,0.1706217795651742,0.17126390176845974,0.17190844055024426,0.1725554050051387,0.17320480426198098,0.17385664748396457,0.17451094386876814,0.17516770264868492,0.17582693309075326,0.1764886444968874,0.1771528462040084,0.17781954758417642
95,0.18196749868269338,0.1827759203506969,0.18358793356992817,0.18440355429646635,0.18522279855727847,0.1860456824505338,0.18687222214592072,0.18770243388496408,0.1885363339813445,0.18937393882121892,0.1902152648635426,0.1910603286403924,0.19190914675729198,0.19276173589353768,0.19361811280252644,0.19447829431208524,0.1953422973248013,0.19621013881835464,0.19708183584585146,0.19795740553615931
96,0.20117367465655053,0.20220870704649868,0.20324906464636835,0.20429477485420147,0.20534586520900186,0.20640236339146084,0.2074642972246859,0.20853169467493368,0.20960458385234626,0.21068299301169152,0.21176695055310737,0.21285648502284957,0.21395162511404328,0.2150523996674392,0.2161588376721725,0.21727096826652686,0.21838882073870128,0.21951242452758188,0.22064180922351673,0.22177700456909552
97,0.2240045502380774,0.22532330207437748,0.22664981762085176,0.22798414258374608,0.22932632293838656,0.23067640493076358,0.23203443507912547,0.233400460175581,0.234774527287712,0.23615668376019477,0.2375469772164317,0.23894545556019198,0.2403521669772621,0.24176715993710646,0.24319048319453695,0.24462218579139336,0.2460623170582327,0.2475109266160293,0.24896806437788419,0.2504337805507452
98,0.25160005856486567,0.25328316004786094,0.2549775207913597,0.2566832161152094,0.25840032184311656,0.2601289143060173,0.2618690703454704,0.2636208673170734,0.26538438309390094,0.2671596960699668,0.2689468851637086,0.27074602982149615,0.2725572100211628,0.27438050627556093,0.2762159996361411,0.27806377169655483,0.2799239045962818,0.28179648102428123,0.2836815842226676,0.28557929799041104
99,0.2855852225793977,0.28774886777495606,0.2899289051370627,0.2921254588557304,0.29433865406185755,0.2965686168343571,0.29881547420733845,0.30107935417734444,0.3033603857106428,0.30565869875057283,0.30797442422494825,0.31030769405351555,0.3126586411554687,0.31502739945702174,0.31741410389903796,0.31981889044471673,0.32224189608733933,0.3246832588580728,0.3271431178338333,0.3296216131452088
100,0.32831180828672246,0.33112620143523813,0.3339647204561547,0.3368275721641168,0.33971496514665006,0.34262710977935845,0.3455642182412529,0.3485265045302096,0.35151418447856325,0.3545274757688314,0.35756659794957546,0.3606317724513969,0.3637232226030708,0.36684117364781704,0.3699858527597125,0.3731574890602421,0.376356313634993,0.37958255955049147,0.38283646187118414,0.3861182576765646
101,0.38318622578132,0.3869012276659188,0.39065224660456077,0.3944396317836589,0.3982637357749985,0.4021249145685594,0.4060235276056545,0.4099599378123911,0.41393451163345585,0.41794761906622757,0.42199963369522075,0.42609093272686294,0.43022189702460917,0.434392911144397,0.4386043633704453,0.4428566457514,0.4471501541368304,0.45148528821407924,0.4558624515454698,0.46028205160587415
102,0.4549395770211885,0.45990715851318,0.46492898207846206,0.4700056399977089,0.47513773101883255,0.48032586042760034,0.4855706401190228,0.49087268866952155,0.49623263140988516,0.5016511004990213,0.5071287349985145,0.5126661809479979,0.5182640914413481,0.5239231267037121,0.5296439541693745,0.5354272485604765,0.541273691966593,0.5471839739251793,0.5531587915028957,0.5591988493778213
103,0.5490429936098983,0.5556742238170987,0.5623855446812656,0.5691779235211512,0.5760523393385886,0.583009782959597,0.5900512571771918,0.5971777768959191,0.6043903692781374,0.6116900738920641,0.619077942861611,0.6265550410180303,0.63412244605339,0.6417812486759052,0.6495325527671443,0.6573774755411336,0.6653171477053846,0.6733527136238656,0.6814853314819409,0.6897161734533038
104,0.6678173643356367,0.6762684392601849,0.6848264605913325,0.6934927817112214,0.7022687731287333,0.7111558226962233,0.7201553358289996,0.7292687357275761,0.7384974636027423,0.7478429789034778,0.7573067595477533,0.7668903021562504,0.7765951222890414,0.7864227546852617,0.7963747535058172,0.8064526925791621,0.8166581656501869,0.826992786632257,0.8374581898624395,0.8480560303599605
105,0.8013528724291578,0.8107437464573171,0.8202446700255066,0.8298569327795278,0.8395818394782507,0.8494207101707215,0.8593748803753438,0.8694457012611613,0.8796345398312632,0.8899427791083409,0.9003718183224172,0.910923073100777,0.9215979756601228,0.9323979750009823,0.9433245371043947,0.9543791451309007,0.9655632996218662,0.9768785187031633,0.9883263382912403,0.9999083123016043
106,0.9173101797150828,0.9250241795980095,0.9328030493532105,0.940647334495385,0.9485575851266671,0.956534355975203,0.9645782064340521,0.972689700600417,0.9808694073152017,0.989117900202903,0.9974357577118385,1.0058235631547106,1.0142819047495137,1.0228113756607846,1.0314125740411995,1.0400861030735213,1.0488325710128992,1.0576525912295245,1.0665467822516452,1.075515767808941
107,0.9763747171341008,0.9797148516526807,0.9830664126230176,0.9864294391344954,0.9898039704102207,0.9931900458074809,0.9965877048182025,0.9999969870694126,1.0034179323237002,1.0068505804796808,1.010294971572461,1.0137511457741053,1.017219143394106,1.0206990048798519,1.0241907708171,1.0276944819304505,1.0312101790838197,1.0347379032809176,1.038277695665727,1.0418295975229812
108,0.9947625921912422,0.9951912625755045,0.9956201176855495,0.9960491576009805,0.9964783824014352,0.9969077921665854,0.9973373869761378,0.9977671669098329,0.9981971320474458,0.9986272824687857,0.9990576182536969,0.9994881394820572,0.9999188462337794,1.0003497385888105,1.0007808166271324,1.0012120804287605,1.0016435300737458,1.0020751656421731,1.0025069872141619,1.002938994869866
109,0.9997074936651065,0.9997135239179433,0.9997195542071546,0.9997255845327409,0.9997316148947021,0.9997376452930385,0.9997436757277505,0.9997497061988381,0.9997557367063016,0.9997617672501412,0.9997677978303572,0.9997738284469497,0.9997798590999191,0.9997858897892654,0.999791920514989,0.9997979512770899,0.9998039820755686,0.9998100129104251,0.9998160437816598,0.9998220746892728
110,0.9999992794008707,0.9999992785108869,0.999999277620903,0.9999992767309192,0.9999992758409353,0.9999992749509514,0.9999992740609676,0.9999992731709837,0.9999992722809998,0.999999271391016,0.9999992705010321,0.9999992696110482,0.9999992687210644,0.9999992678310806,0.9999992669410968,0.9999992660511129,0.999999265161129,0.9999992642711452,0.9999992633811613,0.9999992624911774
111,0.9999999999948305,0.9999999999947832,0.9999999999947358,0.9999999999946885,0.9999999999946412,0.9999999999945939,0.9999999999945466,0.9999999999944993,0.9999999999944519,0.9999999999944046,0.9999999999943573,0.99999999999431,0.9999999999942627,0.9999999999942154,0.9999999999941681,0.9999999999941207,0.9999999999940734,0.9999999999940261,0.9999999999939788,0.9999999999939315
112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
